X,Y,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8
-48.526874523850587,-27.586785799137154,3146235,5446,2108049467,744172.8,6946171.46,744182.59,6946165.74,
-48.526951405946406,-27.58685709740919,3146243,5446,2108049466,744165.05,6946163.71,744171.82,6946156.28,
-48.527056281594106,-27.587025711163982,3146251,5446,2108049415,744154.32,6946145.23,744161.97,6946141.03,
-48.52668522744397,-27.587197482972424,3146260,5446,2108049555,744190.58,6946125.46,744182.09,6946129.87,
-48.526532222625534,-27.587025574919892,3146278,5446,2108049554,744206.07,6946144.21,744195.88,6946149.48,
-48.526498060847771,-27.586927878683241,3146286,5446,2108049553,744209.66,6946154.97,744202.85,6946161.12,
-48.526391918112708,-27.586878886770577,3146294,5446,2108049552,744220.25,6946160.19,744210.9,6946168.31,
-48.526332526492595,-27.586799869516494,3146308,5446,2108049551,744226.29,6946168.83,744214.22,6946174.21,
-48.526117968977317,-27.586577598356516,3146316,5446,2108049547,744247.97,6946193.04,744237.37,6946198.58,
-48.526048049282494,-27.586358627262232,3146324,5446,2108100266,744255.36,6946217.17,744253.18,6946211.17,
-48.526260259866596,-27.586270465926052,3146332,5446,2108049517,744234.6,6946227.36,744227.75,6946221.33,
-48.526283601271182,-27.586187058442359,3146340,5446,2108049516,744232.48,6946236.65,744225.15,6946231.27,
-48.52796291017907,-27.587275018404675,3146359,7202,2108051771,744064.24,6946119.39,744074.3,6946111.41,
-48.52819441087906,-27.587347175422376,3146367,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146375,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146383,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146391,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146413,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146421,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146430,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146448,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146456,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146464,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146472,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146480,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146499,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146502,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146510,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52819441087906,-27.587347175422376,3146529,7202,2108049339,744041.22,6946111.85,744031.09,6946120.83,
-48.52807862024541,-27.58711881625905,3146537,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146545,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146553,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146561,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146570,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146588,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146596,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146600,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146618,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146626,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146634,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146642,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146650,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146669,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146677,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146685,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.52807862024541,-27.58711881625905,3146693,7202,2108049356,744053.16,6946136.93,744043.51,6946142.92,
-48.527994821610449,-27.587080419520465,3146707,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146715,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146723,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146731,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146740,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146758,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146766,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146774,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146782,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146790,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146804,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146812,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146820,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146839,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146847,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527994821610449,-27.587080419520465,3146863,7202,2108049371,744061.52,6946141.02,744052.93,6946148.63,
-48.527334239923036,-27.586201000078319,3146871,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146880,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146898,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146901,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146910,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146928,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146936,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146944,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146952,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146960,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146979,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146987,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3146995,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3147010,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3147029,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527334239923036,-27.586201000078319,3147037,18402,2108049709,744128.7,6946237.18,744119.82,6946241.16,
-48.527222033861534,-27.586110846170996,3147045,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147061,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147070,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147088,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147096,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147100,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147118,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147126,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147134,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147150,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147169,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147185,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147193,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.527222033861534,-27.586110846170996,3147207,18402,2108049724,744139.98,6946246.95,744131.76,6946255.43,
-48.52710881355361,-27.58591699994491,3147215,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147223,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147231,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147240,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147258,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147266,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147274,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147282,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147304,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147320,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147339,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147347,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147355,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147363,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.52710881355361,-27.58591699994491,3147371,18402,2108049743,744151.59,6946268.21,744143.51,6946271.91,
-48.526686882111115,-27.585513371640811,3147380,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147398,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147410,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147428,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147436,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147444,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147452,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147460,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147479,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147487,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147495,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147509,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147517,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147525,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147533,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147541,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526686882111115,-27.585513371640811,3147550,18402,2108049757,744194.15,6946312.11,744183.41,6946316.83,
-48.526560181922122,-27.585356188815101,3147568,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147576,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147584,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147592,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147606,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147614,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147622,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147630,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147649,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147657,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147665,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147673,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147681,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147690,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147703,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147711,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526560181922122,-27.585356188815101,3147720,5447,2108049767,744207.01,6946329.28,744196.27,6946340.51,
-48.526450164134161,-27.58519118253809,3147738,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147746,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147754,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147762,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147770,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147789,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147797,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147800,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147819,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147827,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147835,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147843,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147851,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147860,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147878,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147886,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526450164134161,-27.58519118253809,3147894,5447,2108049780,744218.24,6946347.35,744207.5,6946355.65,
-48.526247970906397,-27.584968590669988,3147908,5447,2108049810,744238.7,6946371.62,744223.94,6946373.23,
-48.526247970906397,-27.584968590669988,3147916,5447,2108049810,744238.7,6946371.62,744223.94,6946373.23,
